businessDate,openPrice,highPrice,lowPrice,previousDayClosePrice,fiftyTwoWeekHigh,lastTradedPrice,totalTradedQuantity,closePrice,EMA,MACD,Signal,Stable_Section
2024-12-10,9.56,9.74,9.55,9.55,10.68,9.55,24200,9.55,9.575506864596452,-0.0162619530259089,0.0017168349194851,30
2024-12-11,9.36,9.54,9.36,9.55,10.68,9.54,11335,9.54,9.570044270043152,-0.0178898203479231,-0.0022044961339965,30
2024-12-12,9.5,9.59,9.41,9.54,10.68,9.59,13850,9.59,9.573114382344206,-0.0149727383882698,-0.0047581445848512,30
2024-12-16,9.46,9.59,9.46,9.59,10.68,9.59,1000,9.59,9.575712169675867,-0.0125166458171666,-0.0063098448313142,30
2024-12-17,9.48,9.51,9.48,9.59,10.68,9.51,3000,9.51,9.565602605110348,-0.0168314833091276,-0.0084141725268769,30
2024-12-18,9.51,9.59,9.5,9.51,10.68,9.59,14900,9.59,9.569356050477989,-0.0136384758363412,-0.0094590331887698,30
2024-12-19,9.59,9.59,9.59,9.59,10.68,9.59,0,9.59,9.572532042712144,-0.0109814075789014,-0.0097635080667961,30
2024-12-22,9.4,9.4,9.35,9.59,10.68,9.36,700,9.36,9.539834805371813,-0.027122093045822,-0.0132352250626013,30
2024-11-28,9.36,9.38,9.36,9.55,10.68,9.38,300,9.38,9.617245955103275,0.0084258923598898,0.0313715132406368,31
2024-12-01,9.56,9.56,9.56,9.38,10.68,9.56,4900,9.56,9.608438885087386,0.0032351232879559,0.0257442352501007,31
2024-12-02,9.74,9.92,9.74,9.56,10.68,9.9,80800,9.9,9.653294441227787,0.0262539210431302,0.0258461724087066,31
2024-12-03,9.71,9.71,9.57,9.9,10.68,9.57,20200,9.57,9.640479911808129,0.0176646153408519,0.0242098609951356,31
2024-12-04,9.51,9.7,9.51,9.57,10.68,9.61,7800,9.61,9.635790694606875,0.0139246793593983,0.0221528246679882,31
2024-12-05,9.47,9.47,9.47,9.61,10.68,9.47,600,9.47,9.610284433898126,-0.0003322468865754,0.0176558103570754,31
2024-12-08,9.29,9.5,9.29,9.47,10.68,9.45,900,9.45,9.585625290221492,-0.0130938586532316,0.011505876555014,31
2024-12-09,9.55,9.55,9.55,9.45,10.68,9.55,4995,9.55,9.580144476341262,-0.0149658466908881,0.0062115319058336,31
2024-12-10,9.56,9.74,9.55,9.55,10.68,9.55,24200,9.55,9.575506864596452,-0.0162619530259089,0.0017168349194851,31
2024-12-11,9.36,9.54,9.36,9.55,10.68,9.54,11335,9.54,9.570044270043152,-0.0178898203479231,-0.0022044961339965,31
2024-12-12,9.5,9.59,9.41,9.54,10.68,9.59,13850,9.59,9.573114382344206,-0.0149727383882698,-0.0047581445848512,31
2024-12-16,9.46,9.59,9.46,9.59,10.68,9.59,1000,9.59,9.575712169675867,-0.0125166458171666,-0.0063098448313142,31
2024-12-17,9.48,9.51,9.48,9.59,10.68,9.51,3000,9.51,9.565602605110348,-0.0168314833091276,-0.0084141725268769,31
2024-12-18,9.51,9.59,9.5,9.51,10.68,9.59,14900,9.59,9.569356050477989,-0.0136384758363412,-0.0094590331887698,31
2024-12-19,9.59,9.59,9.59,9.59,10.68,9.59,0,9.59,9.572532042712144,-0.0109814075789014,-0.0097635080667961,31
2024-12-22,9.4,9.4,9.35,9.59,10.68,9.36,700,9.36,9.539834805371813,-0.027122093045822,-0.0132352250626013,31
2024-12-23,9.36,9.4,9.36,9.36,10.68,9.4,1000,9.4,9.518321758391536,-0.0362679623655353,-0.0178417725231881,31
2024-12-24,9.4,9.4,9.4,9.4,10.68,9.4,0,9.4,9.500118410946683,-0.043020219383937,-0.0228774618953379,31
2024-12-26,9.4,9.4,9.4,9.4,10.68,9.4,500,9.4,9.484715578493349,-0.0478201903313006,-0.0278660075825304,31
2024-12-29,9.35,9.58,9.35,9.4,10.68,9.58,750,9.58,9.4993747202636,-0.0366769175369992,-0.0296281895734242,31
2024-12-02,9.74,9.92,9.74,9.56,10.68,9.9,80800,9.9,9.653294441227787,0.0262539210431302,0.0258461724087066,32
2024-12-03,9.71,9.71,9.57,9.9,10.68,9.57,20200,9.57,9.640479911808129,0.0176646153408519,0.0242098609951356,32
2024-12-04,9.51,9.7,9.51,9.57,10.68,9.61,7800,9.61,9.635790694606875,0.0139246793593983,0.0221528246679882,32
2024-12-05,9.47,9.47,9.47,9.61,10.68,9.47,600,9.47,9.610284433898126,-0.0003322468865754,0.0176558103570754,32
2024-12-08,9.29,9.5,9.29,9.47,10.68,9.45,900,9.45,9.585625290221492,-0.0130938586532316,0.011505876555014,32
2024-12-09,9.55,9.55,9.55,9.45,10.68,9.55,4995,9.55,9.580144476341262,-0.0149658466908881,0.0062115319058336,32
2024-12-10,9.56,9.74,9.55,9.55,10.68,9.55,24200,9.55,9.575506864596452,-0.0162619530259089,0.0017168349194851,32
2024-12-11,9.36,9.54,9.36,9.55,10.68,9.54,11335,9.54,9.570044270043152,-0.0178898203479231,-0.0022044961339965,32
2024-12-12,9.5,9.59,9.41,9.54,10.68,9.59,13850,9.59,9.573114382344206,-0.0149727383882698,-0.0047581445848512,32
2024-12-16,9.46,9.59,9.46,9.59,10.68,9.59,1000,9.59,9.575712169675867,-0.0125166458171666,-0.0063098448313142,32
2024-12-17,9.48,9.51,9.48,9.59,10.68,9.51,3000,9.51,9.565602605110348,-0.0168314833091276,-0.0084141725268769,32
2024-12-18,9.51,9.59,9.5,9.51,10.68,9.59,14900,9.59,9.569356050477989,-0.0136384758363412,-0.0094590331887698,32
2024-12-19,9.59,9.59,9.59,9.59,10.68,9.59,0,9.59,9.572532042712144,-0.0109814075789014,-0.0097635080667961,32
2024-12-22,9.4,9.4,9.35,9.59,10.68,9.36,700,9.36,9.539834805371813,-0.027122093045822,-0.0132352250626013,32
2024-12-23,9.36,9.4,9.36,9.36,10.68,9.4,1000,9.4,9.518321758391536,-0.0362679623655353,-0.0178417725231881,32
2024-12-24,9.4,9.4,9.4,9.4,10.68,9.4,0,9.4,9.500118410946683,-0.043020219383937,-0.0228774618953379,32
2024-12-26,9.4,9.4,9.4,9.4,10.68,9.4,500,9.4,9.484715578493349,-0.0478201903313006,-0.0278660075825304,32
2024-12-29,9.35,9.58,9.35,9.4,10.68,9.58,750,9.58,9.4993747202636,-0.0366769175369992,-0.0296281895734242,32
2024-12-31,9.4,9.58,9.4,9.58,10.68,9.4,1790,9.4,9.48408630176151,-0.0418874369427495,-0.0320800390472892,32
2025-01-01,9.39,9.41,9.39,9.4,10.68,9.41,9000,9.41,9.472688409182815,-0.0446946822100162,-0.0346029676798346,32
2024-12-08,9.29,9.5,9.29,9.47,10.68,9.45,900,9.45,9.585625290221492,-0.0130938586532316,0.011505876555014,33
2024-12-09,9.55,9.55,9.55,9.45,10.68,9.55,4995,9.55,9.580144476341262,-0.0149658466908881,0.0062115319058336,33
2024-12-10,9.56,9.74,9.55,9.55,10.68,9.55,24200,9.55,9.575506864596452,-0.0162619530259089,0.0017168349194851,33
2024-12-11,9.36,9.54,9.36,9.55,10.68,9.54,11335,9.54,9.570044270043152,-0.0178898203479231,-0.0022044961339965,33
2024-12-12,9.5,9.59,9.41,9.54,10.68,9.59,13850,9.59,9.573114382344206,-0.0149727383882698,-0.0047581445848512,33
2024-12-16,9.46,9.59,9.46,9.59,10.68,9.59,1000,9.59,9.575712169675867,-0.0125166458171666,-0.0063098448313142,33
2024-12-17,9.48,9.51,9.48,9.59,10.68,9.51,3000,9.51,9.565602605110348,-0.0168314833091276,-0.0084141725268769,33
2024-12-18,9.51,9.59,9.5,9.51,10.68,9.59,14900,9.59,9.569356050477989,-0.0136384758363412,-0.0094590331887698,33
2024-12-19,9.59,9.59,9.59,9.59,10.68,9.59,0,9.59,9.572532042712144,-0.0109814075789014,-0.0097635080667961,33
2024-12-22,9.4,9.4,9.35,9.59,10.68,9.36,700,9.36,9.539834805371813,-0.027122093045822,-0.0132352250626013,33
2024-12-23,9.36,9.4,9.36,9.36,10.68,9.4,1000,9.4,9.518321758391536,-0.0362679623655353,-0.0178417725231881,33
2024-12-24,9.4,9.4,9.4,9.4,10.68,9.4,0,9.4,9.500118410946683,-0.043020219383937,-0.0228774618953379,33
2024-12-26,9.4,9.4,9.4,9.4,10.68,9.4,500,9.4,9.484715578493349,-0.0478201903313006,-0.0278660075825304,33
2024-12-29,9.35,9.58,9.35,9.4,10.68,9.58,750,9.58,9.4993747202636,-0.0366769175369992,-0.0296281895734242,33
2024-12-31,9.4,9.58,9.4,9.58,10.68,9.4,1790,9.4,9.48408630176151,-0.0418874369427495,-0.0320800390472892,33
2025-01-01,9.39,9.41,9.39,9.4,10.68,9.41,9000,9.41,9.472688409182815,-0.0446946822100162,-0.0346029676798346,33
2025-01-02,9.23,9.4,9.23,9.41,10.68,9.35,19100,9.35,9.453813269308537,-0.0511710745737161,-0.0379165890586109,33
2025-01-05,9.31,9.5,9.31,9.35,10.68,9.5,1399,9.5,9.460918920184143,-0.0436962130401639,-0.0390725138549215,33
2025-01-06,9.67,9.87,9.5,9.5,10.68,9.87,113370,9.87,9.523854470925048,-0.0078262079863513,-0.0328232526812075,33
2025-01-07,9.68,10.09,9.68,9.87,10.68,10.09,744010,10.09,9.610953783090425,0.0379161174317221,-0.0186753786586215,33
2024-12-18,9.51,9.59,9.5,9.51,10.68,9.59,14900,9.59,9.569356050477989,-0.0136384758363412,-0.0094590331887698,34
2024-12-19,9.59,9.59,9.59,9.59,10.68,9.59,0,9.59,9.572532042712144,-0.0109814075789014,-0.0097635080667961,34
2024-12-22,9.4,9.4,9.35,9.59,10.68,9.36,700,9.36,9.539834805371813,-0.027122093045822,-0.0132352250626013,34
2024-12-23,9.36,9.4,9.36,9.36,10.68,9.4,1000,9.4,9.518321758391536,-0.0362679623655353,-0.0178417725231881,34
2024-12-24,9.4,9.4,9.4,9.4,10.68,9.4,0,9.4,9.500118410946683,-0.043020219383937,-0.0228774618953379,34
2024-12-26,9.4,9.4,9.4,9.4,10.68,9.4,500,9.4,9.484715578493349,-0.0478201903313006,-0.0278660075825304,34
2024-12-29,9.35,9.58,9.35,9.4,10.68,9.58,750,9.58,9.4993747202636,-0.0366769175369992,-0.0296281895734242,34
2024-12-31,9.4,9.58,9.4,9.58,10.68,9.4,1790,9.4,9.48408630176151,-0.0418874369427495,-0.0320800390472892,34
2025-01-01,9.39,9.41,9.39,9.4,10.68,9.41,9000,9.41,9.472688409182815,-0.0446946822100162,-0.0346029676798346,34
2025-01-02,9.23,9.4,9.23,9.41,10.68,9.35,19100,9.35,9.453813269308537,-0.0511710745737161,-0.0379165890586109,34
2025-01-05,9.31,9.5,9.31,9.35,10.68,9.5,1399,9.5,9.460918920184143,-0.0436962130401639,-0.0390725138549215,34
2025-01-06,9.67,9.87,9.5,9.5,10.68,9.87,113370,9.87,9.523854470925048,-0.0078262079863513,-0.0328232526812075,34
2025-01-07,9.68,10.09,9.68,9.87,10.68,10.09,744010,10.09,9.610953783090425,0.0379161174317221,-0.0186753786586215,34
2025-01-08,9.89,9.89,9.89,10.09,10.68,9.89,200,9.89,9.653883970307284,0.0573676132158933,-0.0034667802837185,34
2025-01-09,9.7,9.87,9.69,9.89,10.68,9.69,4400,9.69,9.659440282567704,0.0559992111867853,0.0084264180103821,34
2025-01-12,9.5,9.6,9.5,9.69,10.68,9.6,1100,9.6,9.650295623711132,0.04710944650658,0.0161630237096217,34
2025-01-13,9.45,9.45,9.45,9.6,10.68,9.45,200,9.45,9.61948091237096,0.027641859403781,0.0184587908484536,34
2025-01-15,9.27,9.33,9.15,9.45,10.68,9.25,43400,9.25,9.56263769508312,-0.0038799465531571,0.0139910433681314,34
2025-01-16,9.39,9.57,9.35,9.25,10.68,9.57,9450,9.57,9.563770357378024,-0.0030052367296402,0.0105917873485771,34
2025-01-19,9.38,9.38,9.38,9.57,10.68,9.38,16100,9.38,9.535497994704482,-0.0174423702100234,0.0049849558368569,34
2024-12-22,9.4,9.4,9.35,9.59,10.68,9.36,700,9.36,9.539834805371813,-0.027122093045822,-0.0132352250626013,35
2024-12-23,9.36,9.4,9.36,9.36,10.68,9.4,1000,9.4,9.518321758391536,-0.0362679623655353,-0.0178417725231881,35
2024-12-24,9.4,9.4,9.4,9.4,10.68,9.4,0,9.4,9.500118410946683,-0.043020219383937,-0.0228774618953379,35
2024-12-26,9.4,9.4,9.4,9.4,10.68,9.4,500,9.4,9.484715578493349,-0.0478201903313006,-0.0278660075825304,35
2024-12-29,9.35,9.58,9.35,9.4,10.68,9.58,750,9.58,9.4993747202636,-0.0366769175369992,-0.0296281895734242,35
2024-12-31,9.4,9.58,9.4,9.58,10.68,9.4,1790,9.4,9.48408630176151,-0.0418874369427495,-0.0320800390472892,35
2025-01-01,9.39,9.41,9.39,9.4,10.68,9.41,9000,9.41,9.472688409182815,-0.0446946822100162,-0.0346029676798346,35
2025-01-02,9.23,9.4,9.23,9.41,10.68,9.35,19100,9.35,9.453813269308537,-0.0511710745737161,-0.0379165890586109,35
2025-01-05,9.31,9.5,9.31,9.35,10.68,9.5,1399,9.5,9.460918920184143,-0.0436962130401639,-0.0390725138549215,35
2025-01-06,9.67,9.87,9.5,9.5,10.68,9.87,113370,9.87,9.523854470925048,-0.0078262079863513,-0.0328232526812075,35
2025-01-07,9.68,10.09,9.68,9.87,10.68,10.09,744010,10.09,9.610953783090425,0.0379161174317221,-0.0186753786586215,35
2025-01-08,9.89,9.89,9.89,10.09,10.68,9.89,200,9.89,9.653883970307284,0.0573676132158933,-0.0034667802837185,35
2025-01-09,9.7,9.87,9.69,9.89,10.68,9.69,4400,9.69,9.659440282567704,0.0559992111867853,0.0084264180103821,35
2025-01-12,9.5,9.6,9.5,9.69,10.68,9.6,1100,9.6,9.650295623711132,0.04710944650658,0.0161630237096217,35
2025-01-13,9.45,9.45,9.45,9.6,10.68,9.45,200,9.45,9.61948091237096,0.027641859403781,0.0184587908484536,35
2025-01-15,9.27,9.33,9.15,9.45,10.68,9.25,43400,9.25,9.56263769508312,-0.0038799465531571,0.0139910433681314,35
2025-01-16,9.39,9.57,9.35,9.25,10.68,9.57,9450,9.57,9.563770357378024,-0.0030052367296402,0.0105917873485771,35
2025-01-19,9.38,9.38,9.38,9.57,10.68,9.38,16100,9.38,9.535497994704482,-0.0174423702100234,0.0049849558368569,35
2025-01-20,9.2,9.3,9.2,9.38,10.68,9.25,46785,9.25,9.491575226288408,-0.0389251115953932,-0.003797057649593,35
2025-01-21,9.23,9.31,9.23,9.25,10.68,9.24,17450,9.24,9.45287134532096,-0.0561104490158914,-0.0142597359228527,35
2025-01-02,9.23,9.4,9.23,9.41,10.68,9.35,19100,9.35,9.453813269308537,-0.0511710745737161,-0.0379165890586109,36
2025-01-05,9.31,9.5,9.31,9.35,10.68,9.5,1399,9.5,9.460918920184143,-0.0436962130401639,-0.0390725138549215,36
2025-01-06,9.67,9.87,9.5,9.5,10.68,9.87,113370,9.87,9.523854470925048,-0.0078262079863513,-0.0328232526812075,36
2025-01-07,9.68,10.09,9.68,9.87,10.68,10.09,744010,10.09,9.610953783090425,0.0379161174317221,-0.0186753786586215,36
2025-01-08,9.89,9.89,9.89,10.09,10.68,9.89,200,9.89,9.653883970307284,0.0573676132158933,-0.0034667802837185,36
2025-01-09,9.7,9.87,9.69,9.89,10.68,9.69,4400,9.69,9.659440282567704,0.0559992111867853,0.0084264180103821,36
2025-01-12,9.5,9.6,9.5,9.69,10.68,9.6,1100,9.6,9.650295623711132,0.04710944650658,0.0161630237096217,36
2025-01-13,9.45,9.45,9.45,9.6,10.68,9.45,200,9.45,9.61948091237096,0.027641859403781,0.0184587908484536,36
2025-01-15,9.27,9.33,9.15,9.45,10.68,9.25,43400,9.25,9.56263769508312,-0.0038799465531571,0.0139910433681314,36
2025-01-16,9.39,9.57,9.35,9.25,10.68,9.57,9450,9.57,9.563770357378024,-0.0030052367296402,0.0105917873485771,36
2025-01-19,9.38,9.38,9.38,9.57,10.68,9.38,16100,9.38,9.535497994704482,-0.0174423702100234,0.0049849558368569,36
2025-01-20,9.2,9.3,9.2,9.38,10.68,9.25,46785,9.25,9.491575226288408,-0.0389251115953932,-0.003797057649593,36
2025-01-21,9.23,9.31,9.23,9.25,10.68,9.24,17450,9.24,9.45287134532096,-0.0561104490158914,-0.0142597359228527,36
2025-01-22,9.42,9.42,9.28,9.24,10.68,9.28,4200,9.28,9.42627575373312,-0.0657444262084094,-0.024556673979964,36
2025-01-23,9.28,9.28,9.28,9.28,10.68,9.28,100,9.28,9.403771791620333,-0.0725431898070105,-0.0341539771453733,36
2025-01-26,9.26,9.44,9.26,9.28,10.68,9.44,300,9.44,9.409345362140282,-0.0642796206628126,-0.0401791058488612,36
2025-01-27,9.3,9.3,9.17,9.44,10.68,9.17,700,9.17,9.372522998734086,-0.0786112446021132,-0.0478655335995116,36
2025-01-28,9.2,9.5,9.2,9.17,10.68,9.4,1150,9.4,9.376750229698072,-0.0705962919095206,-0.0524116852615134,36
2025-02-02,9.5,9.5,9.31,9.4,10.68,9.4,1130,9.4,9.380327117436831,-0.0635122544220507,-0.0546317990936209,36
2025-02-03,9.58,9.58,9.38,9.4,10.68,9.41,9150,9.41,9.384892176292704,-0.056440575428482,-0.0549935543605931,36
